gene,objective,cycling_constraint
Spsb2,0.08928464,1
Gm15473,0.089209914,1
L3hypdh,0.08920737,1
Star,0.08913966,1
Gm26621,0.08911549,1
Mef2b,0.08908865,1
Cd109,0.08906957,1
Ncbp3,0.08906621,1
Sfswap,0.08903851,1
Calca,0.08902325,1
4833422C13Rik,0.08900917,1
1700084E18Rik,0.088985786,1
4930542C12Rik,0.08897156,1
Wiz,0.08897089,1
Wdr60,0.088946916,1
Trim5,0.0889355,1
Zfp626,0.088912226,1
B130046B21Rik,0.088909864,1
Gm44751,0.08887991,1
Rasgrp4,0.08879562,1
Mboat1,0.08876709,1
Trim27,0.08875155,1
A430072P03Rik,0.08874226,1
Vps4a,0.088714585,1
Tnrc18,0.08870545,1
Abhd6,0.088691525,1
Gm20186,0.08868009,1
1810055G02Rik,0.088664375,1
Gm48678,0.08866348,1
Gm17276,0.08864985,1
B130034C11Rik,0.08863772,1
Gm31834,0.088581584,1
Gm2895,0.088574134,1
Serp1,0.08856365,1
Prrc2b,0.088549495,1
Xlr4a,0.08854723,1
Supt7l,0.088514715,1
Tusc3,0.088513784,1
Stap1,0.08850028,1
Rgs2,0.088497266,1
Pced1a,0.08849397,1
Cdip1,0.088458374,1
Dnttip1,0.08843189,1
Irf2,0.08839685,1
Tgm2,0.08839454,1
Pard6g,0.088388465,1
AC149091.1,0.08836936,1
Retreg2,0.088361785,1
Alpl,0.088341266,1
Kbtbd11,0.088337176,1
Tafa3,0.08828936,1
Cd63,0.088263854,1
Washc2,0.088262,1
Prr11,0.0882469,1
Slc26a11,0.08821465,1
Lcp1,0.088193916,1
Zfp335,0.088179275,1
Gm37756,0.08817628,1
Apoo,0.08816291,1
Ltc4s,0.088160224,1
Rpp25l,0.08815414,1
Pmm2,0.08814376,1
5830468F06Rik,0.08813416,1
Ahnak,0.08813063,1
Cd84,0.08812465,1
B4galnt2,0.08809076,1
Trim25,0.0880823,1
Gm48194,0.088058226,1
4933431K23Rik,0.08805763,1
Drd4,0.08804505,1
Hist1h2bg,0.08803406,1
Vps16,0.08802984,1
Slc35d2,0.08801846,1
Klc2,0.08799727,1
P4hb,0.087981254,1
Pitpnm1,0.08797284,1
Sh3d19,0.08797246,1
Gm5475,0.087961406,1
Vwa8,0.08794657,1
Ubxn6,0.08793491,1
Rchy1,0.08790545,1
Focad,0.08789197,1
Txndc9,0.08786446,1
Aff4,0.087853566,1
Vgf,0.08781266,1
Zc3h3,0.08780812,1
Smpd4,0.08780777,1
Rcan1,0.08777565,1
Ints11,0.087768495,1
Tnfrsf11a,0.087762125,1
Gm32369,0.08775619,1
Gbp5,0.08773633,1
Tshz1,0.08771975,1
Hspa8,0.0877097,1
Atp5g3,0.08769442,1
Tgfb1,0.08769368,1
Wipi2,0.08768672,1
Lin54,0.08767149,1
P2ry1,0.08766583,1
Cct5,0.08766554,1
Gm46447,0.08757816,1
Myof,0.087537445,1
Gm29243,0.08749545,1
Stx5a,0.087489694,1
B230322F03Rik,0.08748863,1
Dusp1,0.08748847,1
Setmar,0.08748388,1
Oas3,0.08746837,1
Arl6,0.08746267,1
A830012C17Rik,0.08744239,1
Esrp2,0.08740158,1
Rps13,0.08738765,1
E130308A19Rik,0.087373465,1
Mmgt1,0.08736937,1
Foxe1,0.08733158,1
Prmt1,0.08732685,1
Ube3b,0.08726859,1
Kdm2a,0.08726612,1
Nrn1l,0.087265044,1
Trav15d-1-dv6d-1,0.08726374,1
Rgma,0.0872528,1
N4bp3,0.08724198,1
Anapc15,0.08723761,1
Gm42902,0.087228425,1
Lacc1,0.08720059,1
Gm45371,0.08719274,1
Brwd3,0.08717233,1
Slc7a4,0.08709638,1
Tspan31,0.08706116,1
Sypl2,0.087058,1
Chd7,0.087044075,1
Gnaz,0.087035656,1
Slc4a7,0.08701487,1
Usp34,0.0869957,1
Gm26887,0.08699371,1
Tmem216,0.08695097,1
Gm15956,0.086919926,1
Sh3glb1,0.08691855,1
Gm31597,0.08691759,1
Gnai2,0.08691284,1
Gm128,0.086905286,1
Aurkaip1,0.08688553,1
Uvrag,0.08686647,1
D230025D16Rik,0.08685054,1
Ssx2ip,0.08681999,1
Foxq1,0.08679939,1
Opn1sw,0.086791545,1
Tle2,0.08678357,1
Gm13594,0.086766884,1
BC005561,0.0867565,1
Spr,0.086747594,1
Mtf2,0.08673466,1
Hemk1,0.086725175,1
Glb1l,0.08671158,1
Gmps,0.08670739,1
Gm6980,0.08666809,1
Stard3,0.086664155,1
Gfpt2,0.086650744,1
Ccl27a,0.08664474,1
Tmem259,0.08660482,1
Emp3,0.08657159,1
Edc3,0.086565934,1
Lsm4,0.086565755,1
Itga2,0.08655108,1
Smc2os,0.08652468,1
Tnfsf13b,0.086522326,1
C430014B12Rik,0.086519524,1
Ip6k2,0.08651663,1
Stard4,0.08648834,1
Morrbid,0.086483866,1
Cd247,0.08647737,1
Rsph1,0.08645459,1
4930417O13Rik,0.08644757,1
Akt3,0.08642518,1
Gm20442,0.08639222,1
Stamos,0.086370625,1
Khdc3,0.08636558,1
Comp,0.08636032,1
Fam76b,0.08634303,1
L3mbtl3,0.08632269,1
Hip1r,0.08632085,1
Wdr7,0.08630501,1
Mras,0.086298935,1
Gm10037,0.08628432,1
D030034A15Rik,0.08627999,1
Gm26839,0.086213395,1
Spata48,0.08619005,1
Iqcc,0.08617128,1
Ywhag,0.0861596,1
Gm13522,0.08612983,1
2310010J17Rik,0.08610819,1
Mtmr12,0.08610403,1
Ddx27,0.086093806,1
Trav13-1,0.08608082,1
Gm49864,0.086055554,1
Fcrl6,0.08605181,1
Acadl,0.086042136,1
Sdhaf1,0.086031266,1
Cep112,0.08599286,1
1810019N24Rik,0.08597737,1
Tmem107,0.0859672,1
Cnksr3,0.08595107,1
Eml4,0.085934654,1
Tmem214,0.08585965,1
Capn3,0.085852616,1
4933434E20Rik,0.08582601,1
Rassf8,0.08578514,1
Dnaja4,0.085717015,1
Frmd5,0.0856993,1
Bbs9,0.08568889,1
Bcl7c,0.08568156,1
Tube1,0.08566836,1
Rapgef5,0.08564323,1
Zfp558,0.085617945,1
4930523C07Rik,0.08561256,1
D630036H23Rik,0.08561185,1
Dek,0.0856093,1
Tgfa,0.08556834,1
1700065D16Rik,0.08556339,1
Rpp30,0.085548274,1
Ypel5,0.085538656,1
Amn1,0.08552341,1
Tmem184a,0.08552236,1
1810059H22Rik,0.08552029,1
Rap2a,0.085516825,1
Lipe,0.08550857,1
Fam234a,0.08548312,1
Spag4,0.085410126,1
Dnajb4,0.08538119,1
Tmem30b,0.08536675,1
BC024978,0.08529142,1
Stum,0.08528872,1
Il1rap,0.08527295,1
Msi2,0.08522826,1
Msrb3,0.085208535,1
Ercc5,0.085178405,1
Sik2,0.08512829,1
Krtcap3,0.08511509,1
Trav13-4-dv7,0.08510308,1
Ypel3,0.085100055,1
Hoxc6,0.08507863,1
Armc7,0.08506317,1
C3,0.08506046,1
Olfr482,0.08505928,1
Gm34680,0.08504791,1
Fam49a,0.08503809,1
Eif3e,0.085020825,1
Nme1,0.08500521,1
Scaf4,0.08498951,1
Aldoa.1,0.08495791,1
Coq8a,0.084874205,1
Adprhl2,0.084868565,1
Wdcp,0.08486092,1
Sfi1,0.08482904,1
Ifi35,0.08479618,1
Wipf1,0.0847838,1
Tmem41a,0.08478373,1
Zfp967,0.084767126,1
Alkbh3,0.08475566,1
Gm43920,0.0847474,1
Vps18,0.08473684,1
AU040972,0.08472003,1
Spink2,0.08471806,1
Ddx31,0.084710084,1
Tab1,0.084687725,1
Kat2b,0.08463273,1
Chmp1a,0.08462785,1
Knstrn,0.08458875,1
Ptpn23,0.08452661,1
Plekho1,0.08449251,1
Ap5z1,0.084454365,1
Fam169b,0.08443929,1
E330032C10Rik,0.084426954,1
Unc80,0.08438915,1
Atp5f1,0.08438752,1
Foxn3,0.08438549,1
Gm9754,0.08438101,1
Inpp4a,0.08437686,1
Lmna,0.08436174,1
4632428C04Rik,0.08426577,1
Syngr1,0.08424223,1
Nmi,0.084240526,1
Pim3,0.08421674,1
Cpne7,0.0841922,1
Rnf145,0.084175356,1
Ccdc28a,0.08413339,1
Znrd1as,0.08408307,1
Ly6g6c,0.08407262,1
Tmem234,0.084067896,1
Il1rl2,0.084049016,1
Prxl2a,0.08403003,1
Eif3i,0.08399626,1
Dnajc28,0.08397979,1
Gm13283,0.08388742,1
Crbn,0.08388382,1
Setd2,0.083871044,1
Trmt61a,0.0838681,1
A430073D23Rik,0.08385301,1
Mthfsl,0.08380729,1
Calcoco1,0.08379174,1
Fam117a,0.08377012,1
Gm37768,0.08375855,1
Dclk1,0.083756484,1
Socs3,0.083748326,1
9830144P21Rik,0.083712906,1
Gna13,0.08365175,1
Eif1b,0.08363756,1
Zfp993,0.083629884,1
Scrn3,0.083613485,1
B130055M24Rik,0.08360344,1
Rab25,0.083585806,1
Rhbdd1,0.0835756,1
Trbv4,0.0835516,1
Ddx20,0.083542526,1
Atp1a3,0.08354182,1
Cdk19,0.083524674,1
Zc4h2,0.08352157,1
Eml2,0.08351907,1
Klrg2,0.08351849,1
Apc2,0.08351648,1
Fnbp1,0.08347893,1
Gm47566,0.08342114,1
Klf3,0.0834098,1
Zfp180,0.08339584,1
Ech1,0.083387695,1
Zfp830,0.083384275,1
Gm26802,0.08335403,1
Pak2,0.08334867,1
Urod,0.08333526,1
Dlc1,0.083322704,1
Ovgp1,0.083320454,1
Dhdh,0.08328277,1
Samd10,0.08328153,1
Pawr,0.08315713,1
Gm48295,0.08315544,1
Gm44699,0.083140805,1
Duoxa1,0.0831035,1
Ccnj,0.08309212,1
Baz2a,0.08308126,1
Tmem95,0.08306588,1
Acot4,0.08305421,1
Gm30214,0.08304624,1
4930500F10Rik,0.082995474,1
Mmgt2,0.08290261,1
Nek9,0.08287892,1
Hes7,0.082864165,1
Themis2,0.08285126,1
Igsf23,0.082782015,1
Zfp672,0.082727656,1
Ufm1,0.08269819,1
Zfp647,0.08267847,1
Gm10655,0.08267271,1
Ap3d1,0.082623474,1
4430402I18Rik,0.08261111,1
Rangrf,0.08261023,1
Iba57,0.08259883,1
Ube2b,0.08254547,1
C130026I21Rik,0.082521886,1
Nudt16l1,0.082494594,1
Ppp2r5a,0.082443215,1
Sgce,0.0824327,1
Foxp3,0.08228853,1
Lrrn4cl,0.082275815,1
Gm48619,0.08227055,1
Zfp143,0.08226321,1
Col16a1,0.08226047,1
Nudt5,0.08213071,1
Acot11,0.082127616,1
Egln3,0.082105,1
Actn3,0.082104065,1
Gas6,0.082056805,1
Ccdc142,0.08205155,1
Gprasp1,0.08202861,1
Rogdi,0.082020976,1
Tyw1,0.08201422,1
Ccl7,0.08198028,1
Gm48552,0.08198002,1
Rap1b,0.08197375,1
Gzmk,0.081942014,1
Slc17a6,0.08191394,1
Snx4,0.08187656,1
Castor2,0.081855476,1
Cpne2,0.08185347,1
F2rl1,0.081807815,1
Slc9a1,0.081797734,1
Gm45069,0.081793524,1
Tlnrd1,0.08178227,1
Ppm1d,0.08177576,1
Rpl21,0.08176239,1
Zfp61,0.081761606,1
Phospho2,0.08175663,1
Gm20735,0.08174704,1
Sepsecs,0.08174356,1
Ldhb,0.08173761,1
Tesc,0.08172473,1
Inpp5f,0.08171872,1
2210406O10Rik,0.081704766,1
Gm15247,0.08163877,1
Cavin3,0.08163097,1
Cd200r4,0.08155649,1
Atp6v0c,0.08155615,1
Icam4,0.08148357,1
Bvht,0.08147632,1
Cwc25,0.081461065,1
Mical1,0.081449464,1
Efnb3,0.08141,1
Pex11a,0.08136934,1
Pkdcc,0.08135177,1
AY036118,0.081347816,1
BC106179,0.08130962,1
Crmp1,0.0812909,1
Cttnbp2nl,0.081286125,1
Tomm6os,0.08128514,1
Max,0.08127281,1
Ptges3,0.081272475,1
Ms4a6c,0.08123324,1
Btnl4,0.08121857,1
Myoz3,0.08119893,1
Fer,0.081197664,1
Racgap1,0.081186354,1
Gm14634,0.081113234,1
Cep290,0.08110952,1
Hmox2,0.08109728,1
1500015A07Rik,0.081093535,1
Gatd1,0.0810576,1
Dnajc8,0.08102199,1
Gm37469,0.08100844,1
Rcbtb2,0.08097163,1
Zc2hc1a,0.08094212,1
E230034D01Rik,0.08093957,1
Far1,0.08083354,1
Dop1a,0.08081946,1
Sft2d1,0.08080419,1
Casc4,0.08078074,1
Hmces,0.08076615,1
Fam177a,0.08075298,1
Pvalb,0.08073124,1
Safb2,0.08071274,1
Sox8,0.08065723,1
Ubap1,0.08063137,1
Extl3,0.0805738,1
Pcbp4,0.0805528,1
Zfp316,0.080493316,1
Clcn2,0.080465436,1
Foxd2,0.08045384,1
Gnasas1,0.08042124,1
Lemd2,0.08039607,1
Aspscr1,0.08035491,1
Xlr4b,0.08035245,1
Ifi27l2a,0.08035029,1
Serinc5,0.080331445,1
Paip2,0.0802528,1
Fbxo3,0.08020467,1
Hccs,0.08017534,1
Gm31749,0.080156244,1
Csnk1e,0.080145344,1
Chmp5,0.08011922,1
Dnase1,0.08009569,1
Dhh,0.08007186,1
Ppie,0.080045,1
Spryd4,0.08001026,1
Atg4c,0.07999633,1
Lrrc75b,0.0799933,1
Cdk5rap3,0.079969466,1
Lpxn,0.07996602,1
Tbc1d10b,0.079960525,1
Armcx6,0.079957135,1
4931413K12Rik,0.079956755,1
Rgmb,0.07993668,1
Efr3b,0.079865254,1
Bcas3,0.07984377,1
Katnb1,0.079831146,1
Snhg12,0.079816245,1
Gm9887,0.07981576,1
Piwil2,0.079737395,1
Mettl9,0.07973489,1
L2hgdh,0.07971985,1
Smn1,0.0797056,1
Fcrl1,0.07969322,1
Jph3,0.07963355,1
Camk1d,0.07963194,1
Usf3,0.07962173,1
Ednrb,0.07961157,1
Gaa,0.079584286,1
Gm9465,0.07957987,1
Tnfaip8,0.07957209,1
Braf,0.07955666,1
Gm20234,0.07951524,1
Tmem65,0.079506665,1
Tpcn2,0.07947012,1
Gm5141,0.07940304,1
Gm49763,0.07939995,1
Ppip5k2,0.079379626,1
Ccl17,0.07936944,1
Chrna1os,0.079356536,1
Mmd,0.0793526,1
9930111J21Rik2,0.079341054,1
Nemp1,0.079335965,1
Dffb,0.0793175,1
Tmem273,0.07930278,1
Yipf2,0.07929774,1
Cep104,0.079290316,1
Gmeb1,0.07921598,1
Stambpl1,0.07920777,1
Atg3,0.07920671,1
Gm49544,0.07920249,1
Gramd1c,0.07918362,1
Zfp568,0.07913168,1
Gm20337,0.079085976,1
P2ry12,0.079083845,1
Ccdc173,0.079066016,1
Actr1b,0.07905068,1
Rybp,0.07902888,1
B4galt5,0.07902796,1
Gm16196,0.0790008,1
Pnpla6,0.07894916,1
Stx7,0.078927875,1
C1qtnf12,0.07892396,1
Fbxo2,0.07882154,1
Cables1,0.07880699,1
Kmo,0.07877244,1
Romo1,0.078766465,1
Gm17251,0.07870251,1
Ube2h,0.07868909,1
Ppm1f,0.07868203,1
Gm30108,0.078680545,1
Cyp4f13,0.078660734,1
Trav21-dv12,0.078645036,1
Dapl1,0.07863713,1
Tes3-ps,0.078631796,1
Bmf,0.07863154,1
Sumo1,0.07863029,1
Tbl1xr1,0.078629,1
Lims2,0.07861979,1
Col9a3,0.07861942,1
Mtss1,0.078608245,1
Paxbp1,0.07859768,1
Wdr95,0.07856277,1
Tspan4,0.07855928,1
Ifit1bl1,0.07854302,1
Fam187b,0.07848855,1
Rpl22l1,0.078461446,1
Arhgef1,0.07843027,1
Rnf144b,0.07842793,1
Sipa1,0.07842447,1
Evi2b,0.078414895,1
Dut,0.0784067,1
AU022252,0.0784008,1
9530062K07Rik,0.078291744,1
Snhg5,0.07821947,1
Sparc,0.07819279,1
St14,0.07818843,1
Agl,0.07817964,1
Tspan5,0.078169495,1
Gm15831,0.078165114,1
AU040320,0.07815522,1
Krt18,0.07814354,1
Usp12,0.078111224,1
Ccnt1,0.078080975,1
Rps15,0.0780376,1
Tfpt,0.07799034,1
Tedc2,0.0779873,1
Mfn1,0.07798586,1
Prkar1a,0.07797383,1
Dact3,0.077927046,1
Zfp456,0.07791379,1
Trmt44,0.077909194,1
Kif18b,0.07788574,1
Rfx2,0.077859655,1
Acbd7,0.07785777,1
Eepd1,0.077846475,1
Hsp90aa1,0.07784477,1
Pdp1,0.07784443,1
Dgki,0.077839285,1
Gm50103,0.077821076,1
Gm44731,0.07777415,1
Slc12a9,0.07776752,1
Mat2b,0.07774493,1
Ttc25,0.07773996,1
Idh3b,0.07773606,1
Adam19,0.07772829,1
C030010L15Rik,0.07769575,1
Ucp3,0.07768765,1
Ubn2,0.07765888,1
Phyh,0.07763608,1
Itgb3,0.07761974,1
Ghsr,0.07760514,1
Med16,0.07758818,1
Tmsb15b1,0.07758252,1
Gm19412,0.077580586,1
Asb5,0.07756938,1
Gm19531,0.07754582,1
Hcfc1,0.07752318,1
Mbd5,0.077487804,1
Tmem63b,0.07747692,1
Ift74,0.0774634,1
Slc25a37,0.07746191,1
Hars,0.07746139,1
Dmrta1,0.0774476,1
Pcnx,0.07744144,1
Cd22,0.07739864,1
Klc4,0.077365525,1
Lix1l,0.077336594,1
Csta2,0.07731616,1
Fkbp1a,0.07728899,1
Srebf2,0.07728465,1
Il10ra,0.077256225,1
Sh3bp5,0.07725516,1
Gm13293,0.077246785,1
Golgb1,0.07724417,1
Gm39323,0.077202626,1
Gm10552,0.077201344,1
Gm48133,0.07719886,1
Gm38336,0.07716688,1
Ccdc141,0.077115454,1
Trav20,0.07711405,1
Gm34939,0.07707611,1
Dmtf1,0.07706289,1
Cavin1,0.077048115,1
Gm26737,0.077027105,1
Mat2a,0.07700696,1
4930524O07Rik,0.076986484,1
Son,0.076982744,1
Bdh1,0.076933935,1
Unkl,0.07690074,1
Get4,0.07683922,1
Rufy1,0.07675927,1
Zfp938,0.07674092,1
Gm47541,0.07673333,1
Lamp1,0.07673333,1
Pvt1,0.07673333,1
Ptcd2,0.07673333,1
Srsf6,0.07673333,1
Med27,0.07673333,1
Ccdc142os,0.07669434,1
Grk2,0.07668735,1
Dhx9,0.07668066,1
AY074887,0.07667126,1
D11Wsu47e,0.076667175,1
Trav13d-4,0.076650605,1
Ciao2a,0.07662343,1
Dse,0.07662335,1
1700019L13Rik,0.076615945,1
St6gal1,0.07661558,1
Dthd1,0.07660326,1
Otud3,0.0766022,1
Hcar2,0.07660093,1
Rwdd1,0.0766006,1
Gm44696,0.076597124,1
Idua,0.076582044,1
Emc2,0.07657483,1
Gpr162,0.07655154,1
Phf21a,0.07654984,1
Bco2,0.0765351,1
Camk2g,0.076496,1
A830035O19Rik,0.07649504,1
Srsf2,0.076482795,1
2810006K23Rik,0.07645251,1
Ptbp3,0.076446906,1
Samd14,0.07644454,1
Ppp4r1,0.07638186,1
Gm28875,0.07635894,1
Zfp26,0.07635829,1
Ppic,0.076347895,1
Snhg4,0.07630943,1
Thumpd2,0.07630555,1
Fzd7,0.076275624,1
Igsf9b,0.07626126,1
Oas1a,0.07620701,1
Gm26982,0.07616164,1
Fut10,0.07615271,1
Cadm1,0.076150954,1
Pias2,0.076149926,1
Mettl21a,0.07614713,1
Gm867,0.07614706,1
A630072M18Rik,0.076132454,1
Coro7,0.076130904,1
Calcrl,0.076127805,1
Gm43774,0.07612476,1
Rnf216,0.076123625,1
1700003G18Rik,0.07609719,1
Ptger4,0.07607072,1
H2-T24,0.07606201,1
4930558J22Rik,0.07606111,1
Masp2,0.07605295,1
Slfn3,0.07600726,1
Gm32312,0.075995535,1
2310015A10Rik,0.0759511,1
Scrt1,0.07592741,1
Galnt6,0.07586199,1
Gm49662,0.07582967,1
Slc12a3,0.075799264,1
1700001G11Rik,0.07579909,1
Eloc,0.07577638,1
Siah1a,0.07574866,1
Ssr4,0.075743124,1
Slc24a1,0.07571493,1
Shld1,0.07571458,1
Tmem179b,0.075655706,1
Fzd5,0.07565455,1
Taf3,0.07562061,1
Atp1b2,0.07559504,1
Card11,0.07558224,1
Btbd11,0.07558054,1
Lsm10,0.075576074,1
Pex1,0.07555034,1
Yipf6,0.07553016,1
Coa4,0.0755223,1
Pacc1,0.07547195,1
Cdc20b,0.07544527,1
Selenok,0.07538295,1
H2-Eb2,0.07537968,1
Zc3h14,0.07537864,1
Smad7,0.07537319,1
Zbtb6,0.075370125,1
Pja2,0.075366676,1
Mdfic,0.075305186,1
2810429I04Rik,0.075303085,1
Gpatch4,0.07528885,1
Rnf141,0.07520046,1
Bmerb1,0.07516716,1
Ets1,0.075146094,1
1700012B07Rik,0.0751302,1
Emc10,0.075116,1
Setdb1,0.075089626,1
Ttc34,0.07508214,1
Fchsd2,0.075058445,1
H2-T23,0.07499614,1
Nmt2,0.074991934,1
9130019O22Rik,0.07497473,1
Slc25a36,0.07494369,1
6330415G19Rik,0.074931204,1
Ifit3b,0.07491901,1
Spin2c,0.07489662,1
Gpat4,0.07488539,1
Cog8,0.07487672,1
Dip2a,0.07487401,1
Ptpn6,0.07483184,1
5033417F24Rik,0.07481027,1
Ric8a,0.0747985,1
1700039M10Rik,0.07477197,1
Slc22a17,0.07473769,1
Zbtb38,0.07473247,1
Oit3,0.074723326,1
Trat1,0.074667424,1
Tbc1d14,0.07466188,1
Tcrg-C2,0.07460076,1
Miga2,0.07456021,1
Tsnax,0.07455578,1
Sae1,0.074539214,1
Ppil4,0.07453718,1
Acat3,0.07453101,1
Pigg,0.074463785,1
Sfn,0.07443083,1
Lmo1,0.07438869,1
Glra1,0.0743738,1
Faap20,0.07436314,1
Ret,0.07433473,1
Nanos3,0.07431849,1
Smndc1,0.074259646,1
H2-K1,0.074244946,1
C2cd4b,0.07412556,1
Apbb2,0.074102245,1
Trafd1,0.074094206,1
Vangl1,0.07408863,1
Gm26873,0.07408278,1
Ing4,0.07406836,1
Tgfbr3,0.07403484,1
Basp1,0.07402268,1
Gm13544,0.074004695,1
Tmtc3,0.073999986,1
Gm38604,0.07398716,1
Chsy1,0.07394313,1
Arnt2,0.07392859,1
Mrpl43,0.07389443,1
Map3k12,0.07389296,1
4930505N22Rik,0.07385109,1
Ints1,0.0738437,1
Capzb,0.07378425,1
Dpp4,0.073759995,1
Scfd1,0.07375535,1
Gm41396,0.07374096,1
Nr3c1,0.07370838,1
Txndc17,0.0736985,1
Gm47204,0.07369308,1
Clns1a,0.07368267,1
Ptprk,0.073669866,1
Bfsp1,0.073660694,1
Gm36551,0.07364386,1
Rasip1,0.07360087,1
Phip,0.07358794,1
Csnk1g2,0.07358316,1
Man1c1,0.07358284,1
Unc119,0.07354051,1
Herc1,0.07353822,1
Uso1,0.07351265,1
Rbm19,0.07348523,1
Gm42726,0.07346986,1
Srsf5,0.07345363,1
Kctd1,0.07343042,1
Ngdn,0.07341126,1
Lpar5,0.073397376,1
Plp1,0.07339046,1
Noxo1,0.07338193,1
Xab2,0.073351875,1
Ankrd28,0.0733313,1
Slc7a7,0.07332064,1
Gm28905,0.073318854,1
Yme1l1,0.07330219,1
Gm16225,0.07328364,1
Chd6,0.073281735,1
Rimbp3,0.07325568,1
Gm20492,0.07321092,1
A630001G21Rik,0.07318929,1
Cebpz,0.07312223,1
Cyp4f39,0.07308748,1
Gtf2ird1,0.07308409,1
E230029C05Rik,0.073047474,1
Gm49785,0.073037304,1
Selenop,0.07299686,1
Gm42941,0.07299238,1
AB124611,0.07296913,1
Fst,0.07293417,1
Sh2d5,0.07291179,1
Irf2bp2,0.07290924,1
Ksr2,0.07282828,1
Pdpr,0.072821945,1
Timp1,0.072812825,1
Pitpnm2os2,0.07278769,1
Rit1,0.07275389,1
Kremen1,0.07270891,1
Ralgds,0.072688594,1
Gna11,0.07266964,1
Tfcp2l1,0.07266531,1
Ube2o,0.072644725,1
Xiap,0.07257505,1
Dbp,0.07256992,1
Klhdc4,0.07252916,1
Ephx3,0.07251351,1
Med13,0.072474435,1
Cyfip1,0.07244108,1
Myl12b,0.07242847,1
Lima1,0.07241009,1
Snrpg,0.07240098,1
Btbd16,0.07236681,1
Anxa11os,0.0723629,1
Zfp865,0.072358474,1
Gm15489,0.07235129,1
Rpl31,0.07234081,1
Arfip1,0.07233529,1
Gm15614,0.07233514,1
Exd1,0.07233043,1
Rex1bd,0.0721766,1
Gm9947,0.07215746,1
Stx3,0.07213538,1
9330151L19Rik,0.072127536,1
Mtmr9,0.07210065,1
Ankfy1,0.07208988,1
Kcna7,0.07207719,1
Sertad2,0.07207453,1
BC030867,0.072019964,1
Zeb2,0.071947396,1
Thrb,0.071921326,1
Rasal3,0.07190876,1
Nkd1,0.07190303,1
Gucy2e,0.07190146,1
Myh10,0.07188352,1
Gm37233,0.07187146,1
Rhebl1,0.07184811,1
Trpc4ap,0.07177201,1
Pde7a,0.07171465,1
Spry2,0.07166588,1
Tspan32,0.07164089,1
Gstp1,0.0716271,1
Dpf2,0.07153343,1
Cers2,0.07150048,1
Gm10358,0.07145348,1
Hdac9,0.07145052,1
Klra17,0.07140825,1
Tmem267,0.07138835,1
Baiap2l2,0.0713681,1
Gm32401,0.07135448,1
Gm9967,0.07133927,1
Gm28512,0.07133252,1
Sesn3,0.07126309,1
Fam193b,0.071257405,1
Kctd12b,0.07125239,1
Gm15232,0.071246326,1
Pitx2,0.07123443,1
Akirin2,0.071204,1
Gm17130,0.07118064,1
Gm30025,0.071154065,1
Gm26810,0.07114184,1
Hap1,0.071108535,1
Zfp119b,0.07110644,1
Birc6,0.071068674,1
Gm4129,0.07106595,1
Rps9,0.071054235,1
Ppp1r14c,0.07099404,1
Dennd6a,0.07092257,1
Nufip1,0.0709176,1
Evx1os,0.07091548,1
Snhg3,0.07089018,1
Slc9a3r1,0.07087687,1
Cox18,0.07082038,1
Spink10,0.07080671,1
Magi1,0.07078701,1
4933416M07Rik,0.07077399,1
Pabpc1l,0.0707702,1
Deptor,0.070755064,1
Fndc3a,0.07074639,1
Lgals9,0.07072537,1
Ubtd1,0.07072231,1
Kcna4,0.07071842,1
Fgf23,0.07067996,1
A430057M04Rik,0.0706696,1
Trav13-3,0.07064003,1
Pea15a,0.07062684,1
Afg1l,0.070601776,1
Gramd3,0.07059668,1
Qrfp,0.0705714,1
Mettl8,0.070567735,1
Dlg1,0.07055868,1
Rgs9,0.070511,1
Sar1a,0.0705064,1
Gm41386,0.07049681,1
Zfpm1,0.0704845,1
Trbv15,0.07048384,1
Wdfy2,0.070460446,1
Uqcrh,0.07036621,1
Spata5l1,0.070364535,1
Gm10501,0.07035612,1
Gm37170,0.07034114,1
Zfp101,0.07032621,1
Cab39,0.070250764,1
Gm36279,0.07023641,1
Adck1,0.07021872,1
Ttyh3,0.070200086,1
Sorl1,0.0701971,1
Ncs1,0.07018897,1
Prdm2,0.07008739,1
Sipa1l3,0.07007352,1
Trib3,0.07006511,1
Cox15,0.07002934,1
Arl6ip1,0.069974154,1
Man2c1,0.069886245,1
Erlec1,0.06981306,1
Fancf,0.06977406,1
Nlrc5,0.069756396,1
Parp3,0.06971645,1
Lpgat1,0.06967883,1
Zfp750,0.069676764,1
Gtsf1,0.06963025,1
Ccr4,0.06957584,1
Irf6,0.06953885,1
Eif3h,0.06952864,1
4930568A12Rik,0.06951178,1
Dusp10,0.06950883,1
Map3k9,0.06950439,1
Pigp,0.069466665,1
Gm13830,0.06939493,1
Atrx,0.06934984,1
Ighm,0.06933484,1
Atg12,0.06931401,1
Eva1b,0.06928729,1
Ppp1r7,0.06927959,1
1110020A21Rik,0.06927189,1
Nup160,0.06922249,1
Thnsl2,0.06921828,1
Chst2,0.06921264,1
Rbfaos,0.06918968,1
Abcb1b,0.069165066,1
Gm4013,0.06915088,1
Otub1,0.069082625,1
Efr3a,0.0690783,1
Hopxos,0.06905051,1
Ccdc18,0.06900777,1
Helq,0.06889868,1
2310022A10Rik,0.068882145,1
Slc36a3os,0.068855986,1
Ranbp17,0.068799615,1
Trappc9,0.06867062,1
Mta3,0.06865732,1
